EmployeeID,Full Name,StartDate,ExitDate,Job Title,Department Type,Gender Code,Race Description,Tenure_Days,Is_Active_Flag,Joining year,Exit year,Start Date Age,Exit Date Age,Age Group,Performance Category,Employee Lifetime Value,Seniority Level,Tenure Risk Score,Age Risk Score,Performance Risk Score,Retention Risk Category
2882,Lamar Kirk,2019-05-21,2020-01-05,Production Technician I,Production,Male,Asian,229,0,2019,2020,41,42,45-54,Fully Meets,Low Value,Junior,3,3,3,High risk
2883,Slade Lynn,2019-03-01,NULL,Production Technician II,Production,Male,Hispanic,0,1,2019,0,59,0,55+,Fully Meets,Low Value,Junior,1,1,3,Medium
2884,Riley Leon,2022-02-26,NULL,Production Technician II,Production,Male,Other,0,1,2022,0,43,0,45-54,Fully Meets,Low Value,Junior,3,3,3,High risk
2885,Humberto Yoder,2022-04-14,2022-10-10,Production Technician II,Production,Male,Asian,179,0,2022,2022,45,45,45-54,Fully Meets,Low Value,Junior,4,3,3,High risk
2886,Michelle Pearson,2020-08-06,NULL,Production Technician II,Production,Male,Asian,0,1,2020,0,37,0,35-44,Fully Meets,Low Value,Junior,2,4,3,High risk
2887,Natalya Reyes,2020-01-28,2022-02-15,Production Technician II,Production,Female,Black,749,0,2020,2022,33,35,35-44,Fully Meets,Low Value,Junior,3,4,3,High risk
2888,Celia Mcpherson,2021-04-17,2022-03-18,Production Technician II,Production,Female,White,335,0,2021,2022,38,39,35-44,Fully Meets,Low Value,Junior,3,4,3,High risk
2889,Matias Barton,2019-09-29,2023-06-28,Production Technician II,Production,Female,Hispanic,1368,0,2019,2023,31,35,35-44,Fully Meets,Low Value,Mid,2,4,3,High risk
2890,Caitlyn Vaughan,2022-10-07,NULL,Production Technician I,Production,Male,Black,0,1,2022,0,34,0,35-44,Fully Meets,Low Value,Junior,3,4,3,High risk
2891,Addyson Pollard,2021-08-11,2021-11-07,Production Technician I,Production,Male,Black,88,0,2021,2021,26,26,25-34,Fully Meets,Low Value,Junior,4,2,3,High risk
2892,Laila Wiggins,2021-04-10,2022-11-01,Production Technician I,Production,Male,Hispanic,570,0,2021,2022,61,62,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2893,Terrance Wiggins,2022-02-24,NULL,Production Technician I,Production,Male,White,0,1,2022,0,77,0,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2894,Aliza Pace,2022-07-01,NULL,Production Technician I,Production,Male,White,0,1,2022,0,73,0,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2895,Mauricio Stein,2023-04-04,2023-06-20,Production Technician I,Production,Male,Asian,77,0,2023,2023,25,25,25-34,Fully Meets,Low Value,Junior,4,2,3,High risk
2896,Gia Winters,2021-10-25,NULL,Production Technician I,Production,Male,Other,0,1,2021,0,42,0,45-54,Fully Meets,Low Value,Junior,2,3,3,High risk
2897,Aidyn Cuevas,2022-03-04,2023-07-02,Production Technician I,Production,Female,Hispanic,485,0,2022,2023,59,60,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2898,Angel Santos,2019-12-20,NULL,Production Technician I,Production,Female,Other,0,1,2019,0,32,0,35-44,Fully Meets,Low Value,Junior,1,4,3,High risk
2899,Johnathan Huerta,2020-09-11,2022-03-31,Production Technician I,Production,Male,Other,566,0,2020,2022,28,30,25-34,Fully Meets,Low Value,Junior,3,2,3,High risk
2900,Katelyn Garner,2021-10-31,2023-07-12,Production Technician I,Production,Male,White,619,0,2021,2023,69,71,55+,Exceeds,Low Value,Junior,3,1,4,High risk
2901,Deshawn Ayers,2018-10-21,2019-04-24,Production Technician I,Production,Female,White,185,0,2018,2019,27,28,25-34,Fully Meets,Low Value,Junior,3,2,3,High risk
2902,Siena Meadows,2021-01-07,NULL,Production Technician I,Production,Female,Black,0,1,2021,0,60,0,55+,Fully Meets,Low Value,Junior,2,1,3,Medium
2903,Presley Padilla,2023-02-09,2023-05-07,Production Technician I,Production,Male,Asian,87,0,2023,2023,25,25,25-34,Needs Improvement,Low Value,Junior,4,2,1,High risk
2904,Marquis Atkinson,2020-02-15,2020-10-20,Production Technician I,Production,Female,Other,248,0,2020,2020,74,74,55+,Exceeds,Low Value,Junior,4,1,4,High risk
2905,Gillian Williams,2022-10-14,NULL,Production Technician II,Production,Male,Asian,0,1,2022,0,49,0,45-54,Fully Meets,Low Value,Junior,3,3,3,High risk
2906,Anabel Hanna,2018-10-02,NULL,Production Technician II,Production,Male,Asian,0,1,2018,0,39,0,45-54,Needs Improvement,Low Value,Junior,1,3,1,Medium
2907,Celeste Branch,2020-06-22,NULL,Production Technician II,Production,Male,White,0,1,2020,0,58,0,55+,Needs Improvement,Low Value,Junior,2,1,1,Medium
2908,Shyanne Cooper,2021-03-19,NULL,Production Technician II,Production,Male,Asian,0,1,2021,0,41,0,45-54,Exceeds,Low Value,Junior,2,3,4,High risk
2909,Nancy Barrett,2019-03-28,NULL,Production Technician II,Production,Female,Hispanic,0,1,2019,0,78,0,55+,Needs Improvement,Low Value,Junior,1,1,1,Low
2910,Ronan Burke,2022-05-01,NULL,Production Technician II,Production,Female,White,0,1,2022,0,76,0,55+,Exceeds,Low Value,Junior,3,1,4,High risk
2911,Estrella Ho,2018-08-07,NULL,Production Technician I,Production,Male,Asian,0,1,2018,0,66,0,55+,Exceeds,Low Value,Junior,1,1,4,Medium
2912,Conor Petty,2022-05-01,NULL,Production Technician I,Production,Male,Black,0,1,2022,0,60,0,55+,Needs Improvement,Low Value,Junior,3,1,1,Medium
2913,Cheyanne Munoz,2019-12-03,NULL,Production Technician I,Production,Male,Hispanic,0,1,2019,0,69,0,55+,Needs Improvement,Low Value,Junior,1,1,1,Low
2914,Jaycee Osborn,2020-01-02,2023-08-03,Production Technician I,Production,Male,Hispanic,1309,0,2020,2023,48,51,45-54,Exceeds,Low Value,Mid,3,3,4,High risk
2915,Jordyn Patel,2022-04-30,2023-08-02,Production Technician I,Production,Male,Asian,459,0,2022,2023,30,31,25-34,Exceeds,Low Value,Junior,3,2,4,High risk
2916,Michael Acosta,2020-07-04,2021-03-07,Production Technician I,Production,Male,White,246,0,2020,2021,67,68,55+,Needs Improvement,Low Value,Junior,3,1,1,Medium
2917,Janiah Ball,2020-02-05,NULL,Production Technician I,Production,Male,Other,0,1,2020,0,29,0,25-34,Exceeds,Low Value,Junior,2,2,4,High risk
2918,Brice Medina,2018-12-22,2022-07-21,Production Technician I,Production,Female,Black,1307,0,2018,2022,39,43,45-54,Exceeds,Low Value,Mid,2,3,4,High risk
2919,Ismael Bowers,2019-04-21,NULL,Production Technician I,Production,Female,White,0,1,2019,0,31,0,35-44,Needs Improvement,Low Value,Junior,1,4,1,Medium
2920,Caden Silva,2020-04-03,NULL,Production Technician I,Production,Male,Hispanic,0,1,2020,0,61,0,55+,Exceeds,Low Value,Junior,2,1,4,High risk
2921,Yadira Dean,2018-09-22,2019-10-10,Production Technician I,Production,Female,Asian,383,0,2018,2019,61,62,55+,Exceeds,Low Value,Junior,3,1,4,High risk
2922,Miles Roberts,2022-10-14,2023-07-06,Production Technician I,Production,Female,Other,265,0,2022,2023,29,30,25-34,Exceeds,Low Value,Junior,3,2,4,High risk
2923,Joel Spence,2022-02-12,2022-09-22,Production Technician I,Production,Female,White,222,0,2022,2022,42,42,45-54,Needs Improvement,Low Value,Junior,4,3,1,High risk
2924,Kole Garrison,2021-03-23,2023-07-20,Production Technician I,Production,Male,Asian,849,0,2021,2023,42,44,45-54,Exceeds,Low Value,Junior,3,3,4,High risk
2925,Kaylin Andersen,2018-08-30,2021-07-11,Production Technician II,Production,Male,Other,1046,0,2018,2021,46,49,45-54,Exceeds,Low Value,Junior,3,3,4,High risk
2926,Yareli Valdez,2022-12-10,2023-07-02,Production Technician II,Production,Male,Black,204,0,2022,2023,23,24,25-34,Needs Improvement,Low Value,Junior,3,2,1,Medium
2927,Rubi Sanford,2023-02-04,2023-07-25,Production Technician II,Production,Male,Black,171,0,2023,2023,41,41,35-44,Exceeds,Low Value,Junior,4,4,4,High risk
2928,Jayden Bolton,2021-01-10,NULL,Production Technician II,Production,Female,Hispanic,0,1,2021,0,49,0,45-54,Fully Meets,Low Value,Junior,2,3,3,High risk
2929,Izabella Watson,2020-08-19,2021-11-14,Production Technician II,Production,Female,White,452,0,2020,2021,34,35,35-44,Needs Improvement,Low Value,Junior,3,4,1,High risk
2930,Jon Galvan,2023-04-21,NULL,Production Technician II,Production,Female,Black,0,1,2023,0,24,0,25-34,Exceeds,Low Value,Junior,3,2,4,High risk
2931,Halle Chan,2020-01-29,2021-01-09,Production Technician I,Production,Male,Hispanic,346,0,2020,2021,51,52,55+,Exceeds,Low Value,Junior,3,1,4,High risk
2932,Braeden Moss,2021-08-19,2023-05-25,Production Technician I,Production,Male,Hispanic,644,0,2021,2023,73,75,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2933,Fernando Mcdowell,2021-03-18,NULL,Production Technician I,Production,Male,White,0,1,2021,0,72,0,55+,Needs Improvement,Low Value,Junior,2,1,1,Medium
2934,Triston Ewing,2021-10-24,2022-08-29,Production Technician I,Production,Male,Asian,309,0,2021,2022,58,59,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2935,Pablo Yates,2020-10-03,2023-05-06,Production Technician I,Production,Male,White,945,0,2020,2023,25,28,25-34,Fully Meets,Low Value,Junior,3,2,3,High risk
2936,Jordan Hayes,2023-02-21,NULL,Production Technician I,Production,Male,Asian,0,1,2023,0,39,0,35-44,Needs Improvement,Low Value,Junior,3,4,1,High risk
2937,Kianna Wilkerson,2020-08-01,NULL,Production Technician I,Production,Male,Black,0,1,2020,0,68,0,55+,Needs Improvement,Low Value,Junior,2,1,1,Medium
2938,Paul Steele,2023-01-08,2023-05-10,Production Technician I,Production,Male,White,122,0,2023,2023,51,51,45-54,Needs Improvement,Low Value,Junior,4,3,1,High risk
2939,Jason Moyer,2022-07-26,2022-11-08,Production Technician I,Production,Female,Hispanic,105,0,2022,2022,42,42,45-54,Needs Improvement,Low Value,Junior,4,3,1,High risk
2940,Larissa Taylor,2020-08-31,2023-06-09,Production Technician I,Production,Female,Black,1012,0,2020,2023,48,51,45-54,Needs Improvement,Low Value,Junior,3,3,1,High risk
2941,Aryanna Larson,2022-11-05,2023-02-22,Production Technician I,Production,Male,Hispanic,109,0,2022,2023,28,29,25-34,Needs Improvement,Low Value,Junior,3,2,1,Medium
2942,Eliana Hammond,2019-05-30,2020-01-08,Production Technician I,Production,Female,Black,223,0,2019,2020,70,71,55+,Needs Improvement,Low Value,Junior,3,1,1,Medium
2943,Adrien Krause,2019-12-09,NULL,Production Technician I,Production,Female,Other,0,1,2019,0,56,0,55+,Needs Improvement,Low Value,Junior,1,1,1,Low
2944,Annie Galloway,2019-05-10,NULL,Production Technician I,Production,Female,Other,0,1,2019,0,67,0,55+,Needs Improvement,Low Value,Junior,1,1,1,Low
2945,Kamryn Mckinney,2019-09-03,2022-03-18,Production Technician I,Production,Male,White,927,0,2019,2022,43,46,45-54,Needs Improvement,Low Value,Junior,3,3,1,High risk
2946,Dahlia Waller,2018-09-13,NULL,Production Technician II,Production,Male,Black,0,1,2018,0,34,0,35-44,Needs Improvement,Low Value,Junior,1,4,1,Medium
2947,Alonzo Bradley,2021-06-10,NULL,Production Technician II,Production,Male,Asian,0,1,2021,0,63,0,55+,Fully Meets,Low Value,Junior,2,1,3,Medium
2948,Harley Soto,2019-10-08,2023-06-16,Production Technician II,Production,Male,Other,1347,0,2019,2023,20,24,25-34,Needs Improvement,Low Value,Mid,2,2,1,Medium
2949,Belen Vasquez,2021-06-03,2023-04-14,Production Technician II,Production,Female,Hispanic,680,0,2021,2023,64,66,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2950,Charlize Rocha,2018-09-14,2019-01-04,Production Technician II,Production,Female,White,112,0,2018,2019,75,76,55+,Needs Improvement,Low Value,Junior,3,1,1,Medium
2951,Aleena David,2019-05-26,NULL,Production Technician II,Production,Female,Black,0,1,2019,0,76,0,55+,Fully Meets,Low Value,Junior,1,1,3,Medium
2952,Bridger Alvarado,2019-07-05,NULL,Production Technician II,Production,Female,Black,0,1,2019,0,67,0,55+,Fully Meets,Low Value,Junior,1,1,3,Medium
2953,Cannon Morgan,2019-11-05,NULL,Production Technician I,Production,Male,Other,0,1,2019,0,62,0,55+,Fully Meets,Low Value,Junior,1,1,3,Medium
2954,Weston Ramsey,2019-07-22,2021-10-18,Production Technician I,Production,Female,Black,819,0,2019,2021,64,66,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2955,Adison Ray,2020-09-21,2023-03-22,Production Technician I,Production,Male,Other,912,0,2020,2023,61,64,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2956,Aarav Espinoza,2019-11-11,NULL,Production Technician I,Production,Male,Hispanic,0,1,2019,0,20,0,25-34,Fully Meets,Low Value,Junior,1,2,3,Medium
2957,Destiney Barry,2021-02-08,NULL,Production Technician I,Production,Male,Hispanic,0,1,2021,0,61,0,55+,Fully Meets,Low Value,Junior,2,1,3,Medium
2958,Ulises Herring,2020-06-01,NULL,Production Technician I,Production,Male,Black,0,1,2020,0,75,0,55+,Fully Meets,Low Value,Junior,2,1,3,Medium
2959,Marquis Cardenas,2022-10-26,2022-11-01,Production Technician I,Production,Male,Hispanic,6,0,2022,2022,80,80,55+,Fully Meets,Low Value,Junior,4,1,3,High risk
2960,Miya Cruz,2019-02-12,2023-04-17,Production Technician I,Production,Female,White,1525,0,2019,2023,43,47,45-54,Fully Meets,Low Value,Mid,2,3,3,High risk
2961,Erin Floyd,2022-10-19,2023-07-22,Production Technician I,Production,Female,Asian,276,0,2022,2023,45,46,45-54,Fully Meets,Low Value,Junior,3,3,3,High risk
2962,Gerald Johnston,2019-12-12,NULL,Production Technician I,Production,Female,Hispanic,0,1,2019,0,37,0,35-44,Fully Meets,Low Value,Junior,1,4,3,High risk
2963,Kendrick Snyder,2021-11-29,NULL,Production Technician I,Production,Male,Other,0,1,2021,0,46,0,45-54,Fully Meets,Low Value,Junior,2,3,3,High risk
2964,Alyssa Proctor,2021-05-15,NULL,Production Technician I,Production,Female,Other,0,1,2021,0,63,0,55+,Fully Meets,Low Value,Junior,2,1,3,Medium
2965,Manuel Stout,2023-01-27,2023-05-06,Production Technician I,Production,Female,Hispanic,99,0,2023,2023,66,66,55+,Fully Meets,Low Value,Junior,4,1,3,High risk
2966,Joanna Bradley,2020-07-03,2023-07-02,Production Technician I,Production,Male,White,1094,0,2020,2023,59,62,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2967,Sade Smith,2022-12-26,2023-06-25,Production Technician I,Production,Female,Other,181,0,2022,2023,39,40,35-44,Fully Meets,Low Value,Junior,3,4,3,High risk
2968,Lowan M Biden,2018-12-23,NULL,Production Technician I,Production,Female,Black,0,1,2018,0,37,0,35-44,Fully Meets,Low Value,Junior,1,4,3,High risk
2969,Lauren Peters,2020-09-28,2021-10-16,Production Technician II,Production,Female,Hispanic,383,0,2020,2021,33,34,35-44,Fully Meets,Low Value,Junior,3,4,3,High risk
2970,Shenice Gold,2020-09-16,2021-09-10,Production Technician I,Production,Female,Hispanic,359,0,2020,2021,38,39,35-44,Fully Meets,Low Value,Junior,3,4,3,High risk
2971,Brigit McCarthy,2020-02-09,2021-03-14,Production Technician II,Production,Female,White,399,0,2020,2021,24,25,25-34,Fully Meets,Low Value,Junior,3,2,3,High risk
2972,Cherly Robinson,2023-02-13,NULL,Production Technician I,Production,Female,Other,0,1,2023,0,75,0,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2973,Jacquelyn Williams,2019-12-01,NULL,Production Technician I,Production,Female,Other,0,1,2019,0,68,0,55+,Fully Meets,Low Value,Junior,1,1,3,Medium
2974,Kayla Peterson,2022-11-04,NULL,Production Technician I,Production,Female,Black,0,1,2022,0,77,0,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2975,Bradley J Knapp,2021-04-14,2022-06-22,Production Technician I,Production,Male,Asian,434,0,2021,2022,73,74,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2976,Richard Newman,2021-08-13,2021-10-12,Production Technician I,Production,Male,Hispanic,60,0,2021,2021,29,29,25-34,Fully Meets,Low Value,Junior,4,2,3,High risk
2977,Benjamin Burkett,2020-08-28,NULL,Production Technician II,Production,Male,Black,0,1,2020,0,33,0,35-44,Fully Meets,Low Value,Junior,2,4,3,High risk
2978,Sam Athwal,2022-08-16,NULL,Production Technician I,Production,Male,Hispanic,0,1,2022,0,41,0,35-44,Fully Meets,Low Value,Junior,3,4,3,High risk
2979,Lauren Mahoney,2022-02-26,NULL,Production Technician I,Production,Female,Other,0,1,2022,0,21,0,Under 25,Fully Meets,Low Value,Junior,3,5,3,High risk
2980,Theresa Tinto,2019-12-30,NULL,Production Technician I,Production,Female,Hispanic,0,1,2019,0,62,0,55+,Fully Meets,Low Value,Junior,1,1,3,Medium
2981,Caroline Cierpiszewski,2022-07-23,2023-03-06,Production Technician I,Production,Female,Black,226,0,2022,2023,43,44,45-54,Fully Meets,Low Value,Junior,3,3,3,High risk
2982,Tanya Foreman,2018-10-14,NULL,Production Technician II,Production,Female,Other,0,1,2018,0,66,0,55+,Fully Meets,Low Value,Junior,1,1,3,Medium
2983,Roger Walker,2021-02-20,NULL,Production Technician II,Production,Male,Hispanic,0,1,2021,0,59,0,55+,Fully Meets,Low Value,Junior,2,1,3,Medium
2984,Tayana Jeannite,2020-03-28,2020-11-21,Production Technician II,Production,Female,Black,238,0,2020,2020,45,45,45-54,Fully Meets,Low Value,Junior,4,3,3,High risk
2985,Anthony Heitzman,2019-02-05,2020-07-10,Production Technician I,Production,Male,Hispanic,521,0,2019,2020,49,50,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2986,Violeta Ferreira,2023-04-19,NULL,Production Technician I,Production,Female,Asian,0,1,2023,0,52,0,45-54,Fully Meets,Low Value,Junior,3,3,3,High risk
2987,Geoff Dickinson,2020-09-24,NULL,Production Technician I,Production,Male,Other,0,1,2020,0,54,0,55+,Fully Meets,Low Value,Junior,2,1,3,Medium
2988,Justice Gentry,2020-11-14,2023-01-15,Production Technician I,Production,Male,Hispanic,792,0,2020,2023,48,51,45-54,Fully Meets,Low Value,Junior,3,3,3,High risk
2989,Kason Kramer,2021-09-16,NULL,Production Technician I,Production,Female,Hispanic,0,1,2021,0,79,0,55+,Fully Meets,Low Value,Junior,2,1,3,Medium
2990,Alfredo Perry,2019-04-21,NULL,Production Technician I,Production,Female,White,0,1,2019,0,20,0,25-34,Fully Meets,Low Value,Junior,1,2,3,Medium
2991,Skyler Drake,2020-03-13,NULL,Production Technician I,Production,Female,White,0,1,2020,0,21,0,25-34,Exceeds,Low Value,Junior,2,2,4,High risk
2992,Moshe Copeland,2022-04-16,2023-04-20,Production Technician I,Production,Female,Asian,369,0,2022,2023,49,50,45-54,Fully Meets,Low Value,Junior,3,3,3,High risk
2993,Harley Nunez,2019-03-18,2022-11-23,Production Technician I,Production,Male,White,1346,0,2019,2022,73,76,55+,Fully Meets,Low Value,Mid,3,1,3,High risk
2994,Sammy Walter,2022-02-18,NULL,Production Technician I,Production,Male,Other,0,1,2022,0,69,0,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
2995,Ronnie Haas,2018-09-03,2018-11-29,Production Technician I,Production,Male,Other,87,0,2018,2018,64,64,55+,Needs Improvement,Low Value,Junior,4,1,1,Medium
2996,Kira Robertson,2022-06-15,2022-08-16,Production Technician I,Production,Female,Other,62,0,2022,2022,33,33,35-44,Fully Meets,Low Value,Junior,4,4,3,High risk
2997,Jaqueline Ford,2022-02-14,NULL,Production Technician I,Production,Female,Other,0,1,2022,0,37,0,35-44,Fully Meets,Low Value,Junior,3,4,3,High risk
2998,Trace Cherry,2023-07-09,NULL,Production Technician I,Production,Male,White,0,1,2023,0,55,0,55+,Needs Improvement,Low Value,Junior,3,1,1,Medium
2999,Travis Cardenas,2018-10-28,2019-08-04,Production Technician I,Production,Male,Asian,280,0,2018,2019,48,49,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
3000,Reyna Hicks,2022-07-09,NULL,Production Technician I,Production,Male,Other,0,1,2022,0,49,0,45-54,Fully Meets,Low Value,Junior,3,3,3,High risk
3001,Trent Sandoval,2018-09-27,2022-12-12,Production Technician I,Production,Male,Asian,1537,0,2018,2022,76,80,55+,Fully Meets,Low Value,Mid,2,1,3,Medium
3002,Reginald Dougherty,2020-10-27,NULL,Production Technician II,Production,Female,White,0,1,2020,0,29,0,25-34,Fully Meets,Low Value,Junior,2,2,3,High risk
3003,Paul Greer,2021-10-01,NULL,Production Technician II,Production,Female,Other,0,1,2021,0,31,0,35-44,Fully Meets,Low Value,Junior,2,4,3,High risk
3004,Tiara Velez,2019-08-29,2022-06-19,Production Technician II,Production,Female,Asian,1025,0,2019,2022,23,26,25-34,Fully Meets,Low Value,Junior,3,2,3,High risk
3005,Mareli Wilson,2020-12-29,NULL,Production Technician II,Production,Female,Hispanic,0,1,2020,0,77,0,55+,Fully Meets,Low Value,Junior,2,1,3,Medium
3006,Efrain Underwood,2022-10-04,NULL,Production Technician II,Production,Female,Asian,0,1,2022,0,54,0,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
3007,Madeline Powell,2019-03-21,2022-09-25,Production Technician II,Production,Female,Black,1284,0,2019,2022,70,73,55+,Fully Meets,Low Value,Mid,3,1,3,High risk
3008,Alfred Goodman,2020-04-03,2021-12-27,Production Technician II,Production,Female,Black,633,0,2020,2021,43,44,45-54,Fully Meets,Low Value,Junior,3,3,3,High risk
3009,Aracely Kelly,2019-06-02,2021-07-14,Production Technician I,Production,Male,White,773,0,2019,2021,22,24,25-34,Fully Meets,Low Value,Junior,3,2,3,High risk
3010,Morgan Velazquez,2019-05-31,2020-09-04,Production Technician I,Production,Male,Other,462,0,2019,2020,72,73,55+,Fully Meets,Low Value,Junior,3,1,3,High risk
