Employee ID,Training Program Name,Trainer,Training Date,Training Year,Training Month,Training Quarter,Training Outcome,Is Completed,Is Passed,Training Count Per Employee,Training Duration Days,Training Hours,Training Cost,Cost per Day,Program Popularity,Trainer Effectiveness
1720,Project Management,Tamara Harris,2023-01-19,2023,1,Q1,Passed,0,1,1,2,16,396.81,198.41,609,1
3586,Communication Skills,Tamara Hayes,2022-09-30,2022,9,Q3,Completed,1,0,1,1,8,502.7,502.7,673,1
1148,Communication Skills,Tamara Lee,2022-09-01,2022,9,Q3,Passed,0,1,1,3,24,529,176.33,673,1
3008,Leadership Development,Tamara Perez,2023-03-15,2023,3,Q1,Incomplete,0,0,1,3,24,967.08,322.36,574,0
2375,Project Management,Tammie Williams,2022-11-20,2022,11,Q4,Failed,0,0,1,5,40,770.33,154.07,609,0
1381,Leadership Development,Tammy Bowen,2022-09-20,2022,9,Q3,Failed,0,0,1,4,32,718.16,179.54,574,0
2312,Leadership Development,Tammy Foster,2023-01-06,2023,1,Q1,Completed,1,0,1,3,24,623.75,207.92,574,1
1653,Technical Skills,Tammy Gaines,2023-07-24,2023,7,Q3,Incomplete,0,0,1,1,8,886.01,886.01,579,0
1982,Leadership Development,Tammy Jarvis,2023-01-29,2023,1,Q1,Passed,0,1,1,5,40,861.83,172.37,574,1
1733,Leadership Development,Tammy King,2023-01-08,2023,1,Q1,Incomplete,0,0,1,5,40,845.86,169.17,574,0
3196,Customer Service,Tammy Mejia,2023-06-06,2023,6,Q2,Passed,0,1,1,5,40,518.62,103.72,565,1
2309,Communication Skills,Tammy Norman,2023-07-20,2023,7,Q3,Incomplete,0,0,1,1,8,309.24,309.24,673,0
1614,Communication Skills,Tammy Paul,2023-07-22,2023,7,Q3,Passed,0,1,1,1,8,808.85,808.85,673,1
2360,Project Management,Tammy Sampson,2022-10-13,2022,10,Q4,Passed,0,1,1,1,8,400.62,400.62,609,1
1549,Project Management,Tammy Smith,2023-06-04,2023,6,Q2,Completed,1,0,1,1,8,759.56,759.56,609,1
3105,Technical Skills,Tammy Thomas,2022-08-30,2022,8,Q3,Failed,0,0,1,3,24,805.93,268.64,579,0
3293,Leadership Development,Tanya Avila,2023-01-19,2023,1,Q1,Incomplete,0,0,1,2,16,261.25,130.63,574,0
3131,Leadership Development,Tanya Cruz,2023-01-15,2023,1,Q1,Completed,1,0,1,3,24,937.85,312.62,574,1
2802,Technical Skills,Tanya Lozano,2023-04-21,2023,4,Q2,Passed,0,1,1,3,24,213.38,71.13,579,1
1518,Customer Service,Tanya Marshall,2022-12-08,2022,12,Q4,Completed,1,0,1,2,16,803.79,401.89,565,1
3571,Project Management,Tanya Melendez,2023-08-04,2023,8,Q3,Completed,1,0,1,3,24,834.44,278.15,609,1
1689,Customer Service,Tara Ballard,2022-09-15,2022,9,Q3,Passed,0,1,1,2,16,712.64,356.32,565,1
3281,Project Management,Tara Brown,2023-01-23,2023,1,Q1,Passed,0,1,1,3,24,104.8,34.93,609,1
3525,Leadership Development,Tara Christensen,2022-10-09,2022,10,Q4,Incomplete,0,0,1,4,32,237.75,59.44,574,0
2379,Communication Skills,Tara Moses,2022-08-24,2022,8,Q3,Completed,1,0,1,4,32,146.18,36.55,673,1
1041,Customer Service,Taylor Baker,2023-03-07,2023,3,Q1,Completed,1,0,1,3,24,871.12,290.37,565,1
1062,Technical Skills,Taylor Barron,2022-11-27,2022,11,Q4,Failed,0,0,1,5,40,702.84,140.57,579,0
3265,Customer Service,Taylor Bradley,2022-12-07,2022,12,Q4,Failed,0,0,1,1,8,721.96,721.96,565,0
3868,Project Management,Taylor Harrington,2022-09-27,2022,9,Q3,Completed,1,0,1,3,24,272.58,90.86,609,1
2663,Customer Service,Taylor Lopez,2022-12-17,2022,12,Q4,Passed,0,1,1,4,32,819.64,204.91,565,1
3427,Leadership Development,Taylor Rodriguez,2023-07-15,2023,7,Q3,Failed,0,0,1,2,16,606.11,303.06,574,0
3429,Leadership Development,Taylor Thomas,2022-08-13,2022,8,Q3,Failed,0,0,1,2,16,413.28,206.64,574,0
1606,Project Management,Teresa Dickerson PhD,2022-09-26,2022,9,Q3,Completed,1,0,1,5,40,937.89,187.58,609,1
2730,Project Management,Teresa Jenkins,2023-05-20,2023,5,Q2,Incomplete,0,0,1,5,40,486.43,97.29,609,0
1145,Technical Skills,Teresa Lee,2022-11-15,2022,11,Q4,Incomplete,0,0,1,2,16,401.53,200.76,579,0
3180,Project Management,Teresa Long,2023-07-03,2023,7,Q3,Completed,1,0,1,1,8,829.59,829.59,609,1
3279,Technical Skills,Teresa Morris,2022-10-30,2022,10,Q4,Incomplete,0,0,1,4,32,518.24,129.56,579,0
3776,Project Management,Teresa Reilly,2023-02-05,2023,2,Q1,Completed,1,0,1,4,32,585.84,146.46,609,1
3333,Customer Service,Teresa Rogers,2023-01-05,2023,1,Q1,Passed,0,1,1,4,32,995.4,248.85,565,1
3488,Communication Skills,Terrence Hopkins,2022-09-20,2022,9,Q3,Completed,1,0,1,1,8,308.19,308.19,673,1
3055,Technical Skills,Terri Christensen,2023-04-05,2023,4,Q2,Failed,0,0,1,3,24,833.23,277.74,579,0
3200,Communication Skills,Terri James,2023-03-18,2023,3,Q1,Completed,1,0,1,1,8,473.02,473.02,673,1
2397,Project Management,Terri Martin,2022-11-10,2022,11,Q4,Completed,1,0,1,5,40,514.94,102.99,609,1
3974,Communication Skills,Terry Gomez,2023-04-27,2023,4,Q2,Passed,0,1,1,1,8,487.4,487.4,673,1
3005,Communication Skills,Terry Green,2023-03-21,2023,3,Q1,Passed,0,1,1,5,40,997.4,199.48,673,1
2648,Project Management,Terry Maddox,2023-03-07,2023,3,Q1,Incomplete,0,0,1,3,24,294.91,98.3,609,0
1896,Customer Service,Terry Mcdonald,2023-02-22,2023,2,Q1,Completed,1,0,1,4,32,537.71,134.43,565,1
1980,Project Management,Terry Russell,2023-03-25,2023,3,Q1,Failed,0,0,1,1,8,446.07,446.07,609,0
3713,Customer Service,Terry Short,2023-05-17,2023,5,Q2,Incomplete,0,0,1,5,40,235.82,47.16,565,0
2545,Leadership Development,Theodore Holt,2023-06-27,2023,6,Q2,Completed,1,0,1,1,8,352.45,352.45,574,1
1110,Customer Service,Theodore Robles,2022-10-13,2022,10,Q4,Passed,0,1,1,2,16,764.36,382.18,565,1
1638,Customer Service,Theodore Torres,2022-12-27,2022,12,Q4,Completed,1,0,1,4,32,274.97,68.74,565,1
2862,Communication Skills,Theresa Burke,2023-04-11,2023,4,Q2,Incomplete,0,0,1,3,24,192.39,64.13,673,0
2162,Project Management,Theresa Grant,2023-06-03,2023,6,Q2,Incomplete,0,0,1,5,40,136.81,27.36,609,0
3347,Technical Skills,Theresa Martin,2023-01-24,2023,1,Q1,Incomplete,0,0,1,1,8,501.92,501.92,579,0
1012,Technical Skills,Theresa Martinez,2023-03-28,2023,3,Q1,Failed,0,0,1,3,24,887.08,295.69,579,0
2877,Customer Service,Theresa Mcclure,2022-12-10,2022,12,Q4,Failed,0,0,1,4,32,664.5,166.13,565,0
3170,Technical Skills,Theresa Yang,2022-08-28,2022,8,Q3,Failed,0,0,1,2,16,361.28,180.64,579,0
2285,Customer Service,Thomas Adams,2022-12-02,2022,12,Q4,Completed,1,0,1,4,32,679.57,169.89,565,1
1480,Leadership Development,Thomas Allen DDS,2023-04-18,2023,4,Q2,Failed,0,0,1,2,16,946.81,473.4,574,0
1210,Leadership Development,Thomas Baker,2023-01-09,2023,1,Q1,Incomplete,0,0,1,4,32,485.44,121.36,574,0
2137,Technical Skills,Thomas Castillo,2023-04-01,2023,4,Q2,Completed,1,0,1,1,8,187.31,187.31,579,1
2170,Leadership Development,Thomas Cunningham,2023-03-14,2023,3,Q1,Completed,1,0,1,2,16,347.4,173.7,574,1
2174,Technical Skills,Thomas Elliott,2022-11-13,2022,11,Q4,Incomplete,0,0,1,2,16,446.22,223.11,579,0
1878,Technical Skills,Thomas Erickson,2023-05-25,2023,5,Q2,Passed,0,1,1,5,40,932.44,186.49,579,1
2120,Project Management,Thomas Floyd,2023-05-22,2023,5,Q2,Incomplete,0,0,1,1,8,131.78,131.78,609,0
1450,Project Management,Thomas Frederick,2023-06-23,2023,6,Q2,Incomplete,0,0,1,5,40,436.63,87.33,609,0
2460,Communication Skills,Thomas French,2022-11-25,2022,11,Q4,Passed,0,1,1,5,40,637.58,127.52,673,1
3378,Technical Skills,Thomas Jensen,2023-07-08,2023,7,Q3,Passed,0,1,1,1,8,731.18,731.18,579,1
1520,Communication Skills,Thomas Johnson,2022-10-11,2022,10,Q4,Failed,0,0,1,5,40,104.48,20.9,673,0
3395,Communication Skills,Thomas Lee,2022-08-24,2022,8,Q3,Failed,0,0,1,3,24,745.69,248.56,673,0
2014,Technical Skills,Thomas Martinez,2023-03-02,2023,3,Q1,Incomplete,0,0,1,4,32,106.88,26.72,579,0
3827,Communication Skills,Thomas Mcknight,2023-02-01,2023,2,Q1,Failed,0,0,1,5,40,997.15,199.43,673,0
1430,Leadership Development,Thomas Moran,2022-08-26,2022,8,Q3,Passed,0,1,1,4,32,193.99,48.5,574,1
2558,Technical Skills,Thomas Nguyen,2022-11-07,2022,11,Q4,Failed,0,0,1,2,16,900.85,450.43,579,0
3817,Customer Service,Thomas Pena,2023-03-07,2023,3,Q1,Incomplete,0,0,1,4,32,456.65,114.16,565,0
3310,Project Management,Thomas Ray,2023-07-22,2023,7,Q3,Incomplete,0,0,1,3,24,514.23,171.41,609,0
1667,Leadership Development,Thomas Schmitt,2022-09-11,2022,9,Q3,Completed,1,0,1,1,8,697.89,697.89,574,1
3382,Project Management,Thomas Smith,2023-04-14,2023,4,Q2,Failed,0,0,1,2,16,815.35,407.68,609,0
3811,Technical Skills,Thomas Stevenson,2023-05-15,2023,5,Q2,Completed,1,0,1,2,16,484.02,242.01,579,1
2850,Technical Skills,Thomas Villarreal,2023-04-26,2023,4,Q2,Passed,0,1,1,2,16,634.36,317.18,579,1
1584,Leadership Development,Thomas Ware,2023-05-10,2023,5,Q2,Passed,0,1,1,4,32,265.22,66.31,574,1
2094,Leadership Development,Thomas Williams,2023-03-11,2023,3,Q1,Passed,0,1,1,4,32,739.32,184.83,574,1
1433,Customer Service,Tiffany Adams,2022-09-18,2022,9,Q3,Passed,0,1,1,4,32,863.73,215.93,565,1
3237,Leadership Development,Tiffany Barajas,2023-06-12,2023,6,Q2,Failed,0,0,1,5,40,114.81,22.96,574,0
2907,Communication Skills,Tiffany Cox,2023-02-12,2023,2,Q1,Completed,1,0,1,4,32,510.69,127.67,673,1
3280,Project Management,Tiffany Franco DVM,2022-09-24,2022,9,Q3,Incomplete,0,0,1,3,24,580.09,193.36,609,0
3849,Leadership Development,Tiffany Glover,2023-03-15,2023,3,Q1,Passed,0,1,1,3,24,436.47,145.49,574,1
1890,Communication Skills,Tiffany Gutierrez,2022-10-25,2022,10,Q4,Failed,0,0,1,2,16,998.32,499.16,673,0
2247,Communication Skills,Tiffany Johnson,2023-04-19,2023,4,Q2,Incomplete,0,0,1,3,24,803.16,267.72,673,0
2976,Communication Skills,Tiffany Kelley,2023-06-09,2023,6,Q2,Passed,0,1,1,5,40,720.1,144.02,673,1
3724,Communication Skills,Tiffany Perez,2023-06-28,2023,6,Q2,Incomplete,0,0,1,4,32,573.33,143.33,673,0
2078,Communication Skills,Tiffany Reed,2022-08-07,2022,8,Q3,Incomplete,0,0,1,5,40,737.61,147.52,673,0
2943,Communication Skills,Tiffany Rubio,2023-04-04,2023,4,Q2,Completed,1,0,1,3,24,494.19,164.73,673,1
2077,Communication Skills,Tiffany Smith,2023-04-07,2023,4,Q2,Completed,1,0,1,4,32,447.67,111.92,673,1
3685,Leadership Development,Tiffany Thornton,2023-01-06,2023,1,Q1,Passed,0,1,1,1,8,941.12,941.12,574,1
2790,Communication Skills,Tim Henderson,2022-09-20,2022,9,Q3,Incomplete,0,0,1,1,8,438.31,438.31,673,0
3081,Customer Service,Tim Hicks Jr.,2022-08-28,2022,8,Q3,Completed,1,0,1,2,16,316.38,158.19,565,1
3547,Technical Skills,Timothy Black,2023-04-24,2023,4,Q2,Failed,0,0,1,4,32,805.05,201.26,579,0
3684,Communication Skills,Timothy Coleman,2022-10-29,2022,10,Q4,Completed,1,0,1,2,16,939.39,469.69,673,1
2431,Customer Service,Timothy Ellis,2023-03-17,2023,3,Q1,Incomplete,0,0,1,3,24,730.23,243.41,565,0
1102,Project Management,Timothy Freeman,2022-12-31,2022,12,Q4,Failed,0,0,1,2,16,150.04,75.02,609,0
2340,Project Management,Timothy Jones,2023-05-05,2023,5,Q2,Failed,0,0,1,1,8,811.91,811.91,609,0
2008,Project Management,Timothy Lewis,2022-10-24,2022,10,Q4,Passed,0,1,1,2,16,478.95,239.47,609,1
2485,Communication Skills,Timothy Mckee,2022-08-30,2022,8,Q3,Completed,1,0,1,2,16,642.68,321.34,673,1
3455,Project Management,Timothy Moreno,2023-03-17,2023,3,Q1,Passed,0,1,1,1,8,220.41,220.41,609,1
3394,Leadership Development,Timothy Osborne,2022-09-12,2022,9,Q3,Incomplete,0,0,1,3,24,845.75,281.92,574,0
1492,Customer Service,Timothy Rice,2022-12-25,2022,12,Q4,Failed,0,0,1,1,8,285.56,285.56,565,0
3051,Leadership Development,Timothy Richard,2023-05-02,2023,5,Q2,Incomplete,0,0,1,1,8,992.48,992.48,574,0
1295,Communication Skills,Timothy Santos,2023-01-03,2023,1,Q1,Incomplete,0,0,1,5,40,689.77,137.95,673,0
3637,Project Management,Timothy Taylor,2023-03-21,2023,3,Q1,Completed,1,0,1,4,32,977.23,244.31,609,0.5
3657,Project Management,Timothy Taylor,2023-05-26,2023,5,Q2,Incomplete,0,0,1,1,8,710.14,710.14,609,0.5
2772,Leadership Development,Timothy Valdez,2023-02-06,2023,2,Q1,Passed,0,1,1,5,40,258.08,51.62,574,1
2322,Communication Skills,Timothy Valencia,2023-03-04,2023,3,Q1,Completed,1,0,1,3,24,178.4,59.47,673,1
3292,Leadership Development,Timothy Walker,2023-01-03,2023,1,Q1,Passed,0,1,1,5,40,237.3,47.46,574,1
3661,Customer Service,Timothy Wheeler,2023-05-06,2023,5,Q2,Passed,0,1,1,2,16,471.5,235.75,565,1
1574,Communication Skills,Timothy Wood,2023-06-23,2023,6,Q2,Passed,0,1,1,1,8,689.76,689.76,673,1
2229,Communication Skills,Tina Lee,2023-01-28,2023,1,Q1,Incomplete,0,0,1,5,40,897.51,179.5,673,0
1858,Technical Skills,Todd Clark,2022-12-16,2022,12,Q4,Failed,0,0,1,5,40,568.57,113.71,579,0
1355,Project Management,Todd Hansen,2023-03-13,2023,3,Q1,Completed,1,0,1,5,40,534.28,106.86,609,1
1043,Communication Skills,Todd Mason,2022-08-10,2022,8,Q3,Completed,1,0,1,2,16,289.93,144.97,673,1
1551,Project Management,Todd Medina,2022-08-22,2022,8,Q3,Incomplete,0,0,1,4,32,791.44,197.86,609,0
3581,Communication Skills,Todd Ramirez,2023-01-29,2023,1,Q1,Completed,1,0,1,1,8,122.07,122.07,673,1
1672,Technical Skills,Todd Shea,2022-09-14,2022,9,Q3,Completed,1,0,1,3,24,263.8,87.93,579,1
1269,Customer Service,Tommy Wilson,2022-12-23,2022,12,Q4,Passed,0,1,1,4,32,813.9,203.47,565,1
3666,Project Management,Toni Bridges,2023-08-02,2023,8,Q3,Completed,1,0,1,3,24,343.52,114.51,609,1
2257,Customer Service,Tony Burns,2023-03-25,2023,3,Q1,Incomplete,0,0,1,2,16,456.3,228.15,565,0
1822,Project Management,Tony Long,2023-07-29,2023,7,Q3,Incomplete,0,0,1,1,8,999.06,999.06,609,0
3188,Leadership Development,Tony Ray,2023-05-16,2023,5,Q2,Incomplete,0,0,1,3,24,976.9,325.63,574,0
2707,Customer Service,Tonya Austin,2022-11-16,2022,11,Q4,Incomplete,0,0,1,3,24,412.09,137.36,565,0
2837,Communication Skills,Tonya Stein,2023-06-08,2023,6,Q2,Incomplete,0,0,1,1,8,945.59,945.59,673,0
1362,Customer Service,Tonya Wiley,2022-08-29,2022,8,Q3,Passed,0,1,1,4,32,196.94,49.23,565,1
2937,Leadership Development,Tracey Taylor,2023-07-25,2023,7,Q3,Completed,1,0,1,3,24,198.45,66.15,574,1
2195,Project Management,Traci Costa,2023-05-08,2023,5,Q2,Failed,0,0,1,3,24,559.87,186.62,609,0
1543,Technical Skills,Tracie Hicks,2023-05-01,2023,5,Q2,Incomplete,0,0,1,2,16,734.87,367.44,579,0
1868,Leadership Development,Tracy Davis,2023-03-27,2023,3,Q1,Completed,1,0,1,4,32,599.79,149.95,574,1
2422,Leadership Development,Tracy English,2022-08-29,2022,8,Q3,Failed,0,0,1,1,8,400.73,400.73,574,0
2865,Customer Service,Tracy Gonzalez,2023-03-22,2023,3,Q1,Passed,0,1,1,4,32,653.99,163.5,565,1
1951,Leadership Development,Tracy Melton,2023-04-29,2023,4,Q2,Incomplete,0,0,1,2,16,717.95,358.98,574,0
3207,Technical Skills,Tracy Roberts,2023-02-17,2023,2,Q1,Passed,0,1,1,3,24,724.51,241.5,579,1
2901,Leadership Development,Tracy Russell,2023-07-13,2023,7,Q3,Incomplete,0,0,1,4,32,674.34,168.59,574,0
1090,Communication Skills,Tracy Sanchez,2023-03-21,2023,3,Q1,Completed,1,0,1,1,8,910.33,910.33,673,1
3169,Communication Skills,Tracy Simmons,2023-02-25,2023,2,Q1,Completed,1,0,1,4,32,109.96,27.49,673,1
3718,Communication Skills,Tracy Valenzuela,2023-05-02,2023,5,Q2,Completed,1,0,1,2,16,325.7,162.85,673,1
3221,Communication Skills,Tracy Watson,2023-05-11,2023,5,Q2,Failed,0,0,1,4,32,628.77,157.19,673,0
1731,Customer Service,Travis Cook,2023-02-27,2023,2,Q1,Failed,0,0,1,1,8,578.81,578.81,565,0
2326,Customer Service,Travis Cummings,2023-01-06,2023,1,Q1,Completed,1,0,1,5,40,263.21,52.64,565,1
1066,Communication Skills,Travis Knox,2023-06-14,2023,6,Q2,Completed,1,0,1,5,40,769.42,153.88,673,1
3799,Communication Skills,Travis Moore,2022-08-07,2022,8,Q3,Incomplete,0,0,1,4,32,809.38,202.34,673,0
1536,Communication Skills,Travis Ryan,2023-01-27,2023,1,Q1,Passed,0,1,1,4,32,382,95.5,673,1
2871,Communication Skills,Trevor Holmes,2022-10-16,2022,10,Q4,Incomplete,0,0,1,5,40,900.02,180,673,0
3465,Communication Skills,Trevor Perry,2023-06-04,2023,6,Q2,Incomplete,0,0,1,1,8,706.1,706.1,673,0
3755,Customer Service,Tricia Flowers,2023-06-27,2023,6,Q2,Completed,1,0,1,1,8,736.19,736.19,565,1
3242,Communication Skills,Tricia Nelson,2022-10-25,2022,10,Q4,Incomplete,0,0,1,2,16,364.55,182.28,673,0
3501,Project Management,Troy Adams,2023-06-09,2023,6,Q2,Passed,0,1,1,3,24,135.95,45.32,609,1
2459,Project Management,Troy Johnson,2022-11-27,2022,11,Q4,Failed,0,0,1,4,32,973.11,243.28,609,0
2883,Customer Service,Troy Turner,2023-05-11,2023,5,Q2,Completed,1,0,1,4,32,597.63,149.41,565,1
3742,Communication Skills,Troy Willis,2023-04-22,2023,4,Q2,Passed,0,1,1,3,24,620.63,206.88,673,1
2054,Leadership Development,Tyler Cordova,2023-06-06,2023,6,Q2,Incomplete,0,0,1,4,32,528.18,132.04,574,0
3058,Leadership Development,Tyler Farmer,2023-03-17,2023,3,Q1,Completed,1,0,1,1,8,193.58,193.58,574,1
2528,Communication Skills,Tyler Hill,2023-07-25,2023,7,Q3,Passed,0,1,1,3,24,760.34,253.45,673,1
1899,Leadership Development,Tyler Mcgee,2023-01-29,2023,1,Q1,Incomplete,0,0,1,2,16,724.87,362.44,574,0
2107,Communication Skills,Tyler Ortega,2023-03-05,2023,3,Q1,Passed,0,1,1,1,8,668.91,668.91,673,1
1333,Customer Service,Tyler Sanchez,2023-03-01,2023,3,Q1,Passed,0,1,1,2,16,605.12,302.56,565,1
2853,Leadership Development,Tyrone Fernandez,2023-01-01,2023,1,Q1,Passed,0,1,1,1,8,835.07,835.07,574,1
2456,Customer Service,Valerie Blair,2022-08-22,2022,8,Q3,Failed,0,0,1,2,16,263.3,131.65,565,0
1466,Project Management,Valerie Collins,2022-12-16,2022,12,Q4,Completed,1,0,1,3,24,746.05,248.68,609,1
3228,Customer Service,Valerie Gonzalez,2022-08-09,2022,8,Q3,Passed,0,1,1,3,24,272.77,90.92,565,1
2583,Customer Service,Valerie Tucker,2023-05-25,2023,5,Q2,Completed,1,0,1,5,40,892.97,178.59,565,1
3757,Technical Skills,Valerie Villegas,2022-10-21,2022,10,Q4,Incomplete,0,0,1,2,16,132.09,66.05,579,0
2488,Customer Service,Vanessa Johnson,2022-12-03,2022,12,Q4,Completed,1,0,1,5,40,278.96,55.79,565,1
2275,Technical Skills,Vanessa Lynch,2023-03-05,2023,3,Q1,Incomplete,0,0,1,5,40,138.4,27.68,579,0
1885,Customer Service,Vanessa Riley,2023-02-15,2023,2,Q1,Incomplete,0,0,1,3,24,503.04,167.68,565,0
2519,Technical Skills,Vanessa Rosario,2023-02-08,2023,2,Q1,Failed,0,0,1,2,16,564.38,282.19,579,0
1238,Leadership Development,Vanessa Valdez,2022-11-14,2022,11,Q4,Incomplete,0,0,1,2,16,640.14,320.07,574,0
1835,Communication Skills,Vanessa Villarreal,2023-03-01,2023,3,Q1,Passed,0,1,1,4,32,727.9,181.97,673,1
3400,Leadership Development,Veronica Knapp,2023-07-21,2023,7,Q3,Passed,0,1,1,1,8,639.06,639.06,574,1
2956,Customer Service,Veronica Ross,2022-10-13,2022,10,Q4,Passed,0,1,1,3,24,474.15,158.05,565,1
1448,Leadership Development,Vicki Cook,2022-08-06,2022,8,Q3,Failed,0,0,1,5,40,151.43,30.29,574,0
2480,Customer Service,Vickie Anderson,2023-01-11,2023,1,Q1,Passed,0,1,1,1,8,610.88,610.88,565,1
2251,Technical Skills,Vickie Fisher,2022-11-19,2022,11,Q4,Incomplete,0,0,1,5,40,593.14,118.63,579,0
3442,Project Management,Victoria Berry,2023-03-06,2023,3,Q1,Failed,0,0,1,4,32,286.87,71.72,609,0
1888,Technical Skills,Victoria Padilla,2022-12-23,2022,12,Q4,Completed,1,0,1,2,16,961.68,480.84,579,1
1526,Leadership Development,Victoria Patel,2023-05-26,2023,5,Q2,Completed,1,0,1,3,24,190.51,63.5,574,1
1960,Leadership Development,Victoria Richardson,2023-04-28,2023,4,Q2,Passed,0,1,1,4,32,176.82,44.2,574,1
2787,Technical Skills,Victoria Riley,2023-04-18,2023,4,Q2,Passed,0,1,1,5,40,720.07,144.01,579,1
2761,Project Management,Victoria Stevens,2022-11-26,2022,11,Q4,Incomplete,0,0,1,4,32,653.32,163.33,609,0
1059,Technical Skills,Victoria Vasquez,2022-09-16,2022,9,Q3,Incomplete,0,0,1,3,24,256.82,85.61,579,0
2581,Project Management,Victoria Whitehead,2023-05-13,2023,5,Q2,Passed,0,1,1,1,8,257.4,257.4,609,1
1556,Communication Skills,Vincent Lester,2023-06-10,2023,6,Q2,Completed,1,0,1,1,8,337.94,337.94,673,1
2286,Project Management,Vincent Lopez,2022-09-27,2022,9,Q3,Failed,0,0,1,5,40,107.64,21.53,609,0
1902,Customer Service,Vincent Spencer,2023-02-24,2023,2,Q1,Incomplete,0,0,1,1,8,604.93,604.93,565,0
1993,Customer Service,Vincent Wang,2023-05-02,2023,5,Q2,Failed,0,0,1,3,24,995.42,331.81,565,0
1007,Leadership Development,Virginia Clayton DVM,2023-05-14,2023,5,Q2,Failed,0,0,1,2,16,667.32,333.66,574,0
3809,Technical Skills,Virginia Johnson,2022-10-21,2022,10,Q4,Incomplete,0,0,1,3,24,786.62,262.21,579,0
1821,Communication Skills,Virginia Small,2022-10-12,2022,10,Q4,Passed,0,1,1,4,32,713.84,178.46,673,1
3991,Customer Service,Walter Daniels,2022-09-19,2022,9,Q3,Completed,1,0,1,4,32,716.52,179.13,565,1
1109,Leadership Development,Walter Frazier,2023-01-21,2023,1,Q1,Completed,1,0,1,5,40,898.37,179.67,574,1
2284,Technical Skills,Wanda Jones,2023-07-09,2023,7,Q3,Passed,0,1,1,3,24,839.16,279.72,579,1
3910,Leadership Development,Wayne Ferguson,2023-05-07,2023,5,Q2,Incomplete,0,0,1,5,40,248.85,49.77,574,0
1259,Leadership Development,Wayne Morgan,2023-01-04,2023,1,Q1,Completed,1,0,1,1,8,897.62,897.62,574,1
2277,Communication Skills,Wayne Williams,2022-12-22,2022,12,Q4,Completed,1,0,1,3,24,592.23,197.41,673,1
3915,Leadership Development,Wendy Curry,2023-04-01,2023,4,Q2,Completed,1,0,1,2,16,602.21,301.11,574,1
1030,Communication Skills,Wendy Gibson,2023-01-04,2023,1,Q1,Completed,1,0,1,1,8,169.46,169.46,673,1
3225,Communication Skills,Wendy Jimenez,2023-07-26,2023,7,Q3,Completed,1,0,1,1,8,374.1,374.1,673,1
1469,Leadership Development,Wendy Lopez,2022-08-25,2022,8,Q3,Incomplete,0,0,1,3,24,867.59,289.2,574,0
1718,Leadership Development,Wendy Short,2022-12-24,2022,12,Q4,Passed,0,1,1,3,24,527.62,175.87,574,1
1018,Project Management,Whitney Morgan DVM,2023-03-25,2023,3,Q1,Incomplete,0,0,1,2,16,673.29,336.64,609,0
3168,Leadership Development,Whitney Smith,2023-05-10,2023,5,Q2,Failed,0,0,1,5,40,613.58,122.72,574,0
1801,Technical Skills,William Alvarez,2023-06-22,2023,6,Q2,Incomplete,0,0,1,1,8,753.69,753.69,579,0
2945,Communication Skills,William Atkinson,2023-07-01,2023,7,Q3,Failed,0,0,1,5,40,826.82,165.36,673,0
2165,Project Management,William Bell,2023-07-23,2023,7,Q3,Failed,0,0,1,4,32,652.57,163.14,609,0
3258,Leadership Development,William Bowman,2023-07-16,2023,7,Q3,Completed,1,0,1,2,16,909.73,454.87,574,1
3812,Communication Skills,William Bridges,2023-06-02,2023,6,Q2,Failed,0,0,1,5,40,299.74,59.95,673,0
3831,Project Management,William Brooks,2023-03-22,2023,3,Q1,Failed,0,0,1,2,16,784.73,392.37,609,0
1737,Leadership Development,William Collins,2022-10-17,2022,10,Q4,Incomplete,0,0,1,5,40,719,143.8,574,0
3405,Customer Service,William Davenport,2023-04-05,2023,4,Q2,Completed,1,0,1,1,8,397.18,397.18,565,1
3296,Communication Skills,William Davis,2023-07-17,2023,7,Q3,Passed,0,1,1,2,16,602.7,301.35,673,1
2589,Communication Skills,William Dunn,2023-04-03,2023,4,Q2,Completed,1,0,1,4,32,919.1,229.78,673,1
1126,Technical Skills,William Farrell,2023-07-29,2023,7,Q3,Failed,0,0,1,4,32,500.45,125.11,579,0
1509,Project Management,William Ford,2023-06-29,2023,6,Q2,Incomplete,0,0,1,4,32,343.07,85.77,609,0
